genes	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	FC
ENSMUSG00000038354	Ankrd35	213121	ankyrin repeat domain 35	-1.63889574606101	-0.112406573888405	0.727766373540504	0.397778914499927	1	-3.11427370834549
ENSMUSG00000029270	Fam69a	67266	family with sequence similarity 69, member A	-1.55905361721529	3.54516781490164	0.726210315645023	0.397965697966527	1	-2.94660487905341
ENSMUSG00000028618	Tmem59	56374	transmembrane protein 59	-0.964222238296972	5.88967703996046	0.724852283245034	0.398198087368133	1	-1.95101144121997
ENSMUSG00000019464	Ptger1	19216	prostaglandin E receptor 1 (subtype EP1)	-1.19750761666952	4.64920693249286	0.724293619698392	0.398378781346899	1	-2.29343118029556
ENSMUSG00000021200	Asb2	65256	ankyrin repeat and SOCS box-containing 2	-1.32361502588842	2.97488938662461	0.724845917963391	0.39840628120681	1	-2.50292493838744
ENSMUSG00000044788	Fads6	328035	fatty acid desaturase domain family, member 6	-1.67201227711999	0.99628413410942	0.724866434638617	0.398473649929449	1	-3.18658750241214
ENSMUSG00000024354	Slc23a1	20522	solute carrier family 23 (nucleobase transporters), member 1	1.59363187539113	-1.10319272042846	0.724084287766524	0.398726489059473	1	3.01808173135994
ENSMUSG00000032355	Mlip	69642	muscular LMNA-interacting protein	1.44778545914174	3.38273092241217	0.723213948486391	0.398728331332768	1	2.72788997946496
ENSMUSG00000021786	Oxsm	71147	3-oxoacyl-ACP synthase, mitochondrial	-1.45397515490944	3.60967547634424	0.723526536986159	0.398833010142514	1	-2.73961877971573
ENSMUSG00000049932	H2afx	15270	H2A histone family, member X	-1.11507949283499	5.57450036902089	0.722819364381982	0.398856192725634	1	-2.16606943869768
ENSMUSG00000038736	Nudcd1	67429	NudC domain containing 1	-1.50682031336298	4.77133094977904	0.723364937016166	0.398885322808282	1	-2.84183011640837
ENSMUSG00000098134	Rnf113a2	66381	ring finger protein 113A2	1.49046347064434	3.62284707740966	0.722327714165255	0.399015591839268	1	2.8097922617352
ENSMUSG00000029049	Morn1	76866	MORN repeat containing 1	-1.70492921747203	0.370942583330938	0.724129944954762	0.39912872255233	1	-3.26012937490554
ENSMUSG00000014426	Map3k4	26407	mitogen-activated protein kinase kinase kinase 4	-1.07572100011664	5.18842253876694	0.721956646265564	0.399135958676169	1	-2.10777518877331
ENSMUSG00000041084	Ostc	66357	oligosaccharyltransferase complex subunit (non-catalytic)	-1.0973360254873	5.61137013670207	0.722393000488083	0.3992001682537	1	-2.1395924611721
ENSMUSG00000033268	Duox1	99439	dual oxidase 1	1.69094230338523	-1.25962791683733	0.726025550328981	0.399277045055267	1	3.22867517346575
ENSMUSG00000026975	Dph7	67228	diphthamine biosynethesis 7	-1.6371428200655	2.8129719050222	0.723084994892209	0.399289661181337	1	-3.11049205246311
ENSMUSG00000045757	Zfp764	233893	zinc finger protein 764	-1.48565334660286	3.58842154432673	0.720816276032851	0.399711704806504	1	-2.80043966617235
ENSMUSG00000061540	Orm2	18406	orosomucoid 2	-1.7539365136916	-0.366069251041763	0.722789421555055	0.399754712688736	1	-3.37277601752651
ENSMUSG00000006782	Cnp	12799	2',3'-cyclic nucleotide 3' phosphodiesterase	-1.12973282421326	5.26800953990734	0.719524792118588	0.399926125676281	1	-2.18818213085735
ENSMUSG00000071267	Zfp942	73233	zinc finger protein 942	-1.4789170092026	2.15469911172403	0.720911070894183	0.399994092106358	1	-2.78739412836943
ENSMUSG00000085169	Gm10785	100038392	predicted gene 10785	-1.74163622798437	-0.651462995096487	0.720648673244752	0.400165673569427	1	-3.34414227606799
ENSMUSG00000018707	Dync1h1	13424	dynein cytoplasmic 1 heavy chain 1	-0.555829840989269	8.61115062437623	0.718466767224594	0.400270621680387	1	-1.4700139450185
ENSMUSG00000034105	Tldc1	74347	TBC/LysM associated domain containing 1	-1.70185790796122	0.787527965321286	0.718863353036908	0.400346630643358	1	-3.25319636717468
ENSMUSG00000036061	Smug1	71726	single-strand selective monofunctional uracil DNA glycosylase	-1.5212683088248	-1.31782038965703	0.724108901771262	0.400460676125146	1	-2.87043285551772
ENSMUSG00000061559	Wdr61	66317	WD repeat domain 61	-1.21947276317579	3.82383105281381	0.718434273739994	0.400486330139148	1	-2.32861601836448
ENSMUSG00000038121	Fam210a	108654	family with sequence similarity 210, member A	-1.25880845547834	4.40725448110179	0.71774903408149	0.400504566459101	1	-2.39298019287062
ENSMUSG00000026979	Psd4	215632	pleckstrin and Sec7 domain containing 4	-0.83874925741406	6.76472911078633	0.71758311224849	0.400558677256806	1	-1.78849893272433
ENSMUSG00000024525	Impa2	114663	inositol (myo)-1(or 4)-monophosphatase 2	-1.4340463644489	3.05075475671536	0.717885317239976	0.400665164009354	1	-2.70203500402065
ENSMUSG00000002603	Tgfb1	21803	transforming growth factor, beta 1	0.882779541092792	5.22855687206139	0.71616213303425	0.401022531549923	1	1.84392444333463
ENSMUSG00000031974	Abcb10	56199	ATP-binding cassette, sub-family B (MDR/TAP), member 10	-1.76242206255213	0.379670610246399	0.716505816429461	0.401115084843961	1	-3.39267224460922
ENSMUSG00000053693	Mast1	56527	microtubule associated serine/threonine kinase 1	-1.7078015794781	0.549927792929413	0.715798727669169	0.401141286094497	1	-3.26662665926965
ENSMUSG00000039315	Clnk	27278	cytokine-dependent hematopoietic cell linker	1.61146450563221	1.24416021033143	0.71799800649519	0.401308931033598	1	3.05561865744765
ENSMUSG00000037234	Hook3	320191	hook microtubule tethering protein 3	-0.911511781068619	5.90668107089346	0.71545732294889	0.401457547116009	1	-1.88101555739398
ENSMUSG00000059423	Zfp933	242747	zinc finger protein 933	-1.54571588476207	1.65533576024243	0.71628149644202	0.401500367010496	1	-2.91948901898733
ENSMUSG00000026274	Pask	269224	PAS domain containing serine/threonine kinase	1.61403231524486	-0.340694369374545	0.719027698207819	0.401538165492462	1	3.06106210428358
ENSMUSG00000022075	Rhobtb2	246710	Rho-related BTB domain containing 2	-1.17629446235238	3.95954548025561	0.714753429821595	0.401687697059437	1	-2.25995565201134
ENSMUSG00000022421	Nptxr	73340	neuronal pentraxin receptor	1.67033593338792	0.288135797463019	0.715644666821189	0.401794318030156	1	3.18288698805022
ENSMUSG00000050468	Astl	215095	astacin-like metalloendopeptidase (M12 family)	1.62671510298044	-0.695326350268476	0.71407922171313	0.401908323661854	1	3.08809064970218
ENSMUSG00000023940	Sgo1	72415	shugoshin 1	-1.65059554771267	2.46480551426717	0.714806638458044	0.401981985765604	1	-3.139632171242
ENSMUSG00000002778	Kdelr1	68137	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 1	-1.39589348863178	2.81952818444096	0.712932726493503	0.402079665118947	1	-2.63151476327063
ENSMUSG00000054626	Xlr	22441	X-linked lymphocyte-regulated	1.70282661555788	1.69448152180842	0.717922265589258	0.402460609467459	1	3.25538148197384
ENSMUSG00000042099	Kank3	80880	KN motif and ankyrin repeat domains 3	1.66199765108114	0.229497692594483	0.714652423942225	0.402501659101452	1	3.16454405239633
ENSMUSG00000025912	Mybl1	17864	myeloblastosis oncogene-like 1	1.65837017946792	1.06834712184867	0.71403150971589	0.402602339723116	1	3.15659720716845
ENSMUSG00000085028	Slc2a4rg-ps	329584	Slc2a4 regulator, pseudogene	-1.5110006859168	-0.514830126735172	0.712751711873027	0.402740356934218	1	-2.85007658334134
ENSMUSG00000046679	C87436	232196	expressed sequence C87436	-1.45019824219794	4.22158355335862	0.7112317791161	0.402842092750309	1	-2.7324559572749
ENSMUSG00000051034	Zfp11	22648	zinc finger protein 11	-1.59955806898911	-0.289690669910671	0.710376048681984	0.403123341316323	1	-3.03050467683034
ENSMUSG00000022587	Ly6e	17069	lymphocyte antigen 6 complex, locus E	-0.876052759007844	7.00001068307742	0.708335802136785	0.403591559649128	1	-1.83534688158595
ENSMUSG00000022400	Rbx1	56438	ring-box 1	-1.37770649068482	4.81943522179439	0.708744203873631	0.403660477156975	1	-2.59854940884494
ENSMUSG00000078784	1810022K09Rik	69126	RIKEN cDNA 1810022K09 gene	-1.6632602275233	-0.926959575332135	0.712393209588978	0.403699464374444	1	-3.16731471944086
ENSMUSG00000019303	Psmc3ip	19183	proteasome (prosome, macropain) 26S subunit, ATPase 3, interacting protein	-1.56252256016725	3.32349579482322	0.708304867516442	0.403878324112188	1	-2.95369848002606
ENSMUSG00000007950	Abhd8	64296	abhydrolase domain containing 8	-1.17203253804101	3.54743606717121	0.706986079098719	0.404037069565994	1	-2.25328927632229
ENSMUSG00000041849	Card6	239319	caspase recruitment domain family, member 6	-0.975043845139056	6.68365383454244	0.706983978011829	0.404037763649435	1	-1.9657009360643
ENSMUSG00000029512	Ulk1	22241	unc-51 like kinase 1	1.20521691249551	4.33059209844268	0.706549095782257	0.404181462783482	1	2.30571933770799
ENSMUSG00000049532	Sall2	50524	spalt like transcription factor 2	-1.66395004411625	1.50287206916435	0.707545133651845	0.40436576359552	1	-3.16882951543772
ENSMUSG00000032053	Pou2af1	18985	POU domain, class 2, associating factor 1	1.52621075236699	0.584479906862597	0.709877508773373	0.404523522327448	1	2.88028336503064
ENSMUSG00000074527	Gm14296	102639598	predicted gene 14296	-1.5919135895345	1.36812735916219	0.706105717326155	0.404531202006807	1	-3.01448926036121
ENSMUSG00000048280	Zfp738	408068	zinc finger protein 738	-1.46728683872406	3.57606623243726	0.706207750611921	0.404570412389886	1	-2.76501410253136
ENSMUSG00000018750	Zbtb4	75580	zinc finger and BTB domain containing 4	-1.01356817954961	4.38909052070715	0.705046299029042	0.404678618200919	1	-2.01889821797035
ENSMUSG00000021711	Trappc13	66975	trafficking protein particle complex 13	-1.35502123724983	3.61572646759927	0.705521215399507	0.404724469483658	1	-2.55800881754843
ENSMUSG00000063903	Klk1	16612	kallikrein 1	-1.70154296269575	1.82284160702592	0.706196878593445	0.404810668982	1	-3.25248626078487
ENSMUSG00000024300	Myo1f	17916	myosin IF	-0.909742354932824	7.07667543834547	0.704634336915883	0.404815061696796	1	-1.87870995726139
ENSMUSG00000075555	Gm10863	100041655	predicted gene 10863	-1.83843370284961	-0.430285911125816	0.706278926978726	0.404869041926197	1	-3.57621556944122
ENSMUSG00000025940	Tmem70	70397	transmembrane protein 70	-1.32988896060007	3.26306162528784	0.705262151552349	0.405119542487399	1	-2.51383326028053
ENSMUSG00000068130	Zfp442	668923	zinc finger protein 442	-1.60290088657265	1.46559712168872	0.706356306563618	0.405122713478945	1	-3.03753469324192
ENSMUSG00000046709	Mapk10	26414	mitogen-activated protein kinase 10	-0.952483419839041	-0.106764432696299	0.705257237137771	0.405206566945113	1	-1.93520099987522
ENSMUSG00000056666	Retsat	67442	retinol saturase (all trans retinol 13,14 reductase)	1.5819894470576	3.16517885503331	0.703339415349359	0.405244388965035	1	2.99382407445378
ENSMUSG00000028944	Prkag2	108099	protein kinase, AMP-activated, gamma 2 non-catalytic subunit	-1.45985456518778	2.4248526757035	0.704169779832813	0.405244667105881	1	-2.75080631976101
ENSMUSG00000027900	Dram2	67171	DNA-damage regulated autophagy modulator 2	-1.57269129979004	1.68063151372098	0.703750795498838	0.405310700624599	1	-2.97459096961672
ENSMUSG00000022248	Rad1	19355	RAD1 checkpoint DNA exonuclease	-1.29216403412489	5.54743814242969	0.703527514743414	0.405384723991251	1	-2.44895121421311
ENSMUSG00000044197	Gpr146	80290	G protein-coupled receptor 146	-1.61560246006463	2.70682500577361	0.703020919332865	0.405552747920671	1	-3.06439539861986
ENSMUSG00000048264	Dip2c	208440	disco interacting protein 2 homolog C	-1.69748874357336	1.47642510023451	0.702943830623993	0.405578325209085	1	-3.24335905018307
ENSMUSG00000036639	Nudt1	17766	nudix (nucleoside diphosphate linked moiety X)-type motif 1	-1.72835177527424	0.228485174715183	0.702695691000532	0.405969412329156	1	-3.31349048198813
ENSMUSG00000030614	Tmem126b	68472	transmembrane protein 126B	-1.43500060906477	1.84740826844062	0.700865873812116	0.40606636224926	1	-2.70382280753301
ENSMUSG00000003135	Cnot11	52846	CCR4-NOT transcription complex, subunit 11	-1.34979102969324	3.35727808178101	0.700650163065961	0.406138161480348	1	-2.54875204835588
ENSMUSG00000027276	Jag1	16449	jagged 1	1.52131442747287	-0.0398794237896233	0.70450046748439	0.406293283423229	1	2.8705246161427
ENSMUSG00000032109	Nlrx1	270151	NLR family member X1	-1.72027785964943	1.48431134245147	0.699391961624156	0.406831943780536	1	-3.29499861689514
ENSMUSG00000036327	Qsox2	227638	quiescin Q6 sulfhydryl oxidase 2	-1.6585177946534	1.86368613847481	0.699586160961181	0.407002672907774	1	-3.15692020371879
ENSMUSG00000048174	Tmem81	74626	transmembrane protein 81	-1.74338299766777	2.1069775591939	0.699520639560517	0.407024486986506	1	-3.3481937103118
ENSMUSG00000043099	Hic1	15248	hypermethylated in cancer 1	1.31723617501151	3.30912083400429	0.697925193419132	0.407046791526023	1	2.49188272902906
ENSMUSG00000011096	Akt1s1	67605	AKT1 substrate 1 (proline-rich)	-1.47320489199422	2.04803493918521	0.698534180990137	0.407117891916113	1	-2.77637971233523
ENSMUSG00000075010	AW112010	107350	expressed sequence AW112010	-0.683309954170899	8.28466208735769	0.697657829159518	0.407136105653865	1	-1.60581974088499
ENSMUSG00000038914	Dido1	23856	death inducer-obliterator 1	-0.772906010044595	6.92925507064821	0.696931720606477	0.407378812184052	1	-1.70870815774313
ENSMUSG00000040287	Stac3	237611	SH3 and cysteine rich domain 3	-1.54986903210649	-0.904401940039006	0.700157200721618	0.407382308168232	1	-2.92790558448096
ENSMUSG00000021608	Lpcat1	210992	lysophosphatidylcholine acyltransferase 1	-1.34977355139574	3.62043337644147	0.696921235229191	0.407382318564804	1	-2.54872117032868
ENSMUSG00000032030	Cul5	75717	cullin 5	-1.18846302661419	5.34193873322053	0.697015271737523	0.407552564090852	1	-2.27909810356672
ENSMUSG00000031712	Il15	16168	interleukin 15	-1.64157259791122	-1.12399573953599	0.702018279565368	0.407670708193759	1	-3.12005745877742
ENSMUSG00000029499	Pxmp2	19301	peroxisomal membrane protein 2	-1.56928307191313	-1.56050558265191	0.700187278944724	0.407721262636341	1	-2.96757207935933
ENSMUSG00000020522	Mfap3	216760	microfibrillar-associated protein 3	-1.31196523323601	2.73604493355474	0.697306011387119	0.407762829703797	1	-2.482795150731
ENSMUSG00000022412	Mief1	239555	mitochondrial elongation factor 1	-1.44220086513511	2.00113986357456	0.696369234675958	0.407768560464082	1	-2.71735087708418
ENSMUSG00000023087	Noct	12457	nocturnin	0.657105244670588	7.75095437179264	0.695705619171423	0.407789133082238	1	1.57691537996731
ENSMUSG00000014226	Cacybp	12301	calcyclin binding protein	0.931511490133048	6.7274452724936	0.695694401824031	0.407792889859229	1	1.90727317142917
ENSMUSG00000017713	Tha1	71776	threonine aldolase 1	-1.64458438597369	-0.611153141998842	0.697600697852495	0.408026631240563	1	-3.126577732964
ENSMUSG00000000753	Serpinf1	20317	serine (or cysteine) peptidase inhibitor, clade F, member 1	1.6025309136759	-1.10409233205237	0.699259520201213	0.408029398769433	1	3.03675583049381
ENSMUSG00000024947	Men1	17283	multiple endocrine neoplasia 1	-1.27799842511937	2.82258390636911	0.695570165464844	0.408035957475732	1	-2.42502299090856
ENSMUSG00000025575	Cant1	76025	calcium activated nucleotidase 1	-1.22450334094526	3.77898170749804	0.694915782517667	0.408053781376988	1	-2.33674991419895
ENSMUSG00000026158	Ogfrl1	70155	opioid growth factor receptor-like 1	-1.40596147637296	3.78321446000306	0.693991755653388	0.408363716858389	1	-2.64994327292024
ENSMUSG00000043857	Mgat5b	268510	mannoside acetylglucosaminyltransferase 5, isoenzyme B	-0.95178092412808	-0.356262684911149	0.697445814097301	0.408632791763155	1	-1.93425891618324
ENSMUSG00000040481	Bptf	207165	bromodomain PHD finger transcription factor	-0.594780981393954	8.42069421462517	0.693157828871962	0.408643732012035	1	-1.5102432949084
ENSMUSG00000040562	Gstm2	14863	glutathione S-transferase, mu 2	1.61327168204073	0.682880007022876	0.694518751659263	0.408694924583504	1	3.05944864355167
ENSMUSG00000020921	Tmem101	76547	transmembrane protein 101	-1.60588426145643	-0.287129749026227	0.696767453472492	0.40885881559582	1	-3.04382256473353
ENSMUSG00000042444	Mindy2	235461	MINDY lysine 48 deubiquitinase 2	-1.28899328583517	4.05242324820427	0.692849094064302	0.408948486370271	1	-2.44357483115683
ENSMUSG00000079610	Ankrd39	109346	ankyrin repeat domain 39	-1.5852534265064	0.462900594222441	0.693749972618748	0.408952573232811	1	-3.00060502416421
ENSMUSG00000038379	Ttk	22137	Ttk protein kinase	1.81657253165404	1.92907040723085	0.69292765481829	0.409228433318818	1	3.52243365013838
ENSMUSG00000042215	Bag2	213539	BCL2-associated athanogene 2	-1.65361915038754	0.298371530216707	0.693883567376873	0.409268866550987	1	-3.14621911764283
ENSMUSG00000050538	B230217C12Rik	68127	RIKEN cDNA B230217C12 gene	-1.69723623664032	-0.0196022326604242	0.692992644364262	0.409291188629708	1	-3.24279143266342
ENSMUSG00000023031	Cela1	109901	chymotrypsin-like elastase family, member 1	-1.48789797384771	-1.10045819758782	0.695138177517258	0.409402441934115	1	-2.80480014121765
ENSMUSG00000025094	Slc18a2	214084	solute carrier family 18 (vesicular monoamine), member 2	-1.73505705537101	-0.309907432076827	0.692170275406702	0.409482754632855	1	-3.32892658786442
ENSMUSG00000039754	Alkbh4	72041	alkB homolog 4, lysine demethylase	-1.38826897988806	2.20320328413483	0.691625681114121	0.409665770518419	1	-2.6176441379296
ENSMUSG00000033577	Myo6	17920	myosin VI	-1.25498335598233	5.38926591053587	0.689292429613661	0.409945394909356	1	-2.38664395178065
ENSMUSG00000027274	Mkks	59030	McKusick-Kaufman syndrome	-1.48599050902291	0.811761479431403	0.689830681034358	0.410269862897438	1	-2.80109421431211
ENSMUSG00000022994	Adcy6	11512	adenylate cyclase 6	-1.82172781769868	0.539962408739156	0.690890809768937	0.410373424678651	1	-3.53504313163566
ENSMUSG00000061718	Ppp1r1b	19049	protein phosphatase 1, regulatory (inhibitor) subunit 1B	-1.19370269040826	1.81152029829201	0.690810358120911	0.41040046593911	1	-2.28739051398506
ENSMUSG00000030842	Lamtor1	66508	late endosomal/lysosomal adaptor, MAPK and MTOR activator 1	-1.18970682208964	4.16690142867374	0.688532031069618	0.410474405547256	1	-2.28106383723782
ENSMUSG00000037410	Tbc1d2b	67016	TBC1 domain family, member 2B	-0.89239315429813	5.68976054648827	0.687487387408947	0.410555356575962	1	-1.85625273849771
ENSMUSG00000027714	Exosc9	50911	exosome component 9	-0.993923718126211	5.27583570196782	0.688828441228071	0.410607737988445	1	-1.9915941987265
ENSMUSG00000024120	Lrpprc	72416	leucine-rich PPR-motif containing	-1.01924058317321	6.19877111000515	0.687207538368135	0.410650044708726	1	-2.02685176902291
ENSMUSG00000042272	Sestd1	228071	SEC14 and spectrin domains 1	1.805203066289	1.05632575483197	0.688508507905429	0.410715681556238	1	3.49478345668547
ENSMUSG00000024645	Timm21	67105	translocase of inner mitochondrial membrane 21	-1.40051357632687	3.58878337941501	0.687590948198097	0.411025496280413	1	-2.63995543614302
ENSMUSG00000022193	Psmb5	19173	proteasome (prosome, macropain) subunit, beta type 5	-1.42383921496747	3.07789248995357	0.686630656469288	0.411045340700734	1	-2.68298542056905
ENSMUSG00000021947	Cryl1	68631	crystallin, lambda 1	-1.49716037867941	1.98303342070219	0.687429812643486	0.41107993992637	1	-2.82286547612238
ENSMUSG00000045098	Kmt5b	225888	lysine methyltransferase 5B	-0.952178181568542	5.76801651919235	0.685932539054859	0.411081859234968	1	-1.93479160294412
ENSMUSG00000020553	Pctp	18559	phosphatidylcholine transfer protein	-1.74094171838307	1.51339539294704	0.68719953111925	0.411157764994275	1	-3.34253280219399
ENSMUSG00000032440	Tgfbr2	21813	transforming growth factor, beta receptor II	-0.869798881867032	7.19453694780268	0.685567379739819	0.41120565568963	1	-1.82740813384484
ENSMUSG00000071661	Zbtb3	75291	zinc finger and BTB domain containing 3	-1.62058190069901	-0.886801942959964	0.689222470861308	0.411264507519646	1	-3.07499038780338
ENSMUSG00000048310	Pskh1	244631	protein serine kinase H1	-1.52492365023657	2.26901469138369	0.685154815600107	0.411545351815401	1	-2.87771486264996
ENSMUSG00000022671	Mzt2	72083	mitotic spindle organizing protein 2	-1.58162961529874	-0.561578956980699	0.688228299063894	0.411720096764741	1	-2.99307745883627
ENSMUSG00000020085	Aifm2	71361	apoptosis-inducing factor, mitochondrion-associated 2	-1.71030803436518	0.598417380123182	0.685004940812566	0.411900548802034	1	-3.2723068401946
ENSMUSG00000061118	Dnajc30	66114	DnaJ heat shock protein family (Hsp40) member C30	-1.55945802078208	-0.240345063274193	0.684933546159288	0.411924746881963	1	-2.9474309611544
ENSMUSG00000072694	1500011B03Rik	66236	RIKEN cDNA 1500011B03 gene	-1.63734375969105	-0.627376841402867	0.685870699710159	0.411966027342325	1	-3.11092531425394
ENSMUSG00000025268	Maged2	80884	melanoma antigen, family D, 2	1.64703469154846	0.661395706414558	0.683874489584296	0.411979860446287	1	3.13189249470067
ENSMUSG00000039220	Ppp1r10	52040	protein phosphatase 1, regulatory subunit 10	0.931836829681643	6.98047496346795	0.683133221190007	0.412032310601307	1	1.90770332565131
ENSMUSG00000004069	Dnaja3	83945	DnaJ heat shock protein family (Hsp40) member A3	-1.11680722827512	4.27710152332667	0.682111167226032	0.412380147277063	1	-2.16866502308864
ENSMUSG00000056665	Them6	223626	thioesterase superfamily member 6	-1.47630702500931	2.09587293419246	0.682688642642618	0.412382918247618	1	-2.78235600339233
ENSMUSG00000024033	Rsph1	22092	radial spoke head 1 homolog (Chlamydomonas)	-1.61307628999514	0.317699946467285	0.683436004982695	0.412432806128964	1	-3.05903431381974
ENSMUSG00000037016	Frem2	242022	Fras1 related extracellular matrix protein 2	1.67423888006428	3.26600976344543	0.683936017076797	0.412825326194658	1	3.1915093625548
ENSMUSG00000027091	Zc3h15	69082	zinc finger CCCH-type containing 15	0.654686931948083	7.43672312809478	0.68014772663702	0.413049601352332	1	1.57427429502499
ENSMUSG00000031461	Myom2	17930	myomesin 2	-1.60863289701174	-0.218651121525811	0.681835735254377	0.413060558637451	1	-3.04962721061019
ENSMUSG00000031157	Pqbp1	54633	polyglutamine binding protein 1	0.92596603888671	7.5958589968958	0.679961982802227	0.413113016757613	1	1.89995604016331
ENSMUSG00000027524	Edn3	13616	endothelin 3	-1.67958086612365	-1.17610901999336	0.683281399578508	0.41339148288466	1	-3.2033487335938
ENSMUSG00000018102	Hist1h2bc	68024	histone cluster 1, H2bc	1.12627468019907	6.42143335426851	0.679165040293454	0.413584048470455	1	2.18294333343529
ENSMUSG00000021745	Ptprg	19270	protein tyrosine phosphatase, receptor type, G	1.70539080351918	0.997918575165523	0.679952924157418	0.413789031574382	1	3.26117261061884
ENSMUSG00000003269	Cyth2	19158	cytohesin 2	1.2390131509075	4.17467680576257	0.677906259424543	0.413815843276498	1	2.36037020256305
ENSMUSG00000085704	4921531C22Rik	66730	RIKEN cDNA 4921531C22 gene	-1.73520489959718	0.645643086535799	0.678877854715763	0.413985014159005	1	-3.3292677464462
ENSMUSG00000025969	Nrp2	18187	neuropilin 2	-1.6291230086758	2.97869990822183	0.678799680062278	0.414011711817905	1	-3.09324907863546
ENSMUSG00000050428	Fbxo46	243867	F-box protein 46	-1.32890514115676	3.1805831358926	0.677762092493895	0.414063747988567	1	-2.51211958213103
ENSMUSG00000032485	Scap	235623	SREBF chaperone	-1.07073539605287	4.21967217306351	0.67737001670027	0.414197956860343	1	-2.10050380038029
ENSMUSG00000021120	Pigh	110417	phosphatidylinositol glycan anchor biosynthesis, class H	-1.65625115501315	0.475067088071685	0.677728090327424	0.414377934662336	1	-3.15196421365875
ENSMUSG00000040936	Ulk4	209012	unc-51-like kinase 4	-1.70189368737199	1.20238316027262	0.676116877100714	0.41462734912218	1	-3.25327704873884
ENSMUSG00000015290	Ubl4a	27643	ubiquitin-like 4A	-1.62528762021725	2.20526178509125	0.67574866982399	0.414753643621942	1	-3.08503663210974
ENSMUSG00000047749	Zc3hav1l	209032	zinc finger CCCH-type, antiviral 1-like	1.47232268633227	1.97552189365567	0.675550458284743	0.414821653793827	1	2.77468247965465
ENSMUSG00000025478	Dpysl4	26757	dihydropyrimidinase-like 4	-1.50683597081585	2.88629440448924	0.674239158898204	0.415074040540453	1	-2.84186095872867
ENSMUSG00000022090	Pdlim2	213019	PDZ and LIM domain 2	-1.17786189609665	3.58877200553894	0.675567216717892	0.415117910820892	1	-2.26241234289231
ENSMUSG00000035704	Alg8	381903	asparagine-linked glycosylation 8 (alpha-1,3-glucosyltransferase)	-1.46882639550712	2.76918850312767	0.674673099198032	0.415122893869165	1	-2.76796633308264
ENSMUSG00000025825	Iscu	66383	iron-sulfur cluster assembly enzyme	-1.2870362052023	3.69004456668717	0.67466228510274	0.415126608925717	1	-2.44026225946028
ENSMUSG00000039678	Tbc1d13	70296	TBC1 domain family, member 13	-1.03148817331611	3.97658238174388	0.67475116476958	0.41516717364392	1	-2.04413173344995
ENSMUSG00000020812	1810032O08Rik	66293	RIKEN cDNA 1810032O08 gene	1.4746370177283	4.04660622818564	0.674540001585837	0.41523970578237	1	2.77913712043032
ENSMUSG00000031762	Mt2	17750	metallothionein 2	1.73249988743123	0.725792459209301	0.674060600448544	0.415333389476025	1	3.32303131251374
ENSMUSG00000038429	Usp5	22225	ubiquitin specific peptidase 5 (isopeptidase T)	-1.05187864308266	5.14284438294676	0.673442350986987	0.415348188150575	1	-2.07322779850312
ENSMUSG00000031242	2610002M06Rik	67028	RIKEN cDNA 2610002M06 gene	-1.52107608097854	3.20675324188898	0.67478769092	0.415385342177048	1	-2.87005041823773
ENSMUSG00000038028	Tigar	319801	Trp53 induced glycolysis repulatory phosphatase	-1.49516011997696	2.07309243897701	0.674713048334808	0.415410963362959	1	-2.8189543593943
ENSMUSG00000078970	Wdr92	103784	WD repeat domain 92	-1.42888540203131	2.83306938292768	0.674668797987217	0.415426153488634	1	-2.69238626504411
ENSMUSG00000036006	Ripor2	193385	RHO family interacting cell polarization regulator 2	-0.817274270045788	6.64567092250254	0.67191115532755	0.415875771704826	1	-1.76207370338036
ENSMUSG00000072739	Gm10408	100041840	predicted gene 10408	1.40263389232492	2.42919355446582	0.671528319963589	0.41600783759938	1	2.64383820757394
ENSMUSG00000053914	Kdm4d	244694	lysine (K)-specific demethylase 4D	-1.54062512091061	1.47952657154601	0.672201148375102	0.41604435180136	1	-2.90920532256304
ENSMUSG00000037752	Xkr8	381560	X-linked Kx blood group related 8	-1.76182951239307	-0.268228311377564	0.672654218053906	0.416118599558587	1	-3.39127907721613
ENSMUSG00000037012	Hk1	15275	hexokinase 1	-0.783990629468794	6.75120956072721	0.670954901577333	0.416205766539786	1	-1.72188719271334
ENSMUSG00000056962	Jmjd6	107817	jumonji domain containing 6	1.07109004366874	4.99529795020328	0.670663732624998	0.416306324637369	1	2.10102021598639
ENSMUSG00000040812	Agbl2	271813	ATP/GTP binding protein-like 2	-1.61402248709609	0.00367730443478546	0.671719172900286	0.416523683238416	1	-3.06104125131715
ENSMUSG00000039372	March4	381270	membrane-associated ring finger (C3HC4) 4	-0.974236617726705	2.22369391041889	0.673440920513367	0.416627454034496	1	-1.96460138016517
ENSMUSG00000074886	Grk6	26385	G protein-coupled receptor kinase 6	-0.82729349130094	7.12162584024354	0.669187015798337	0.416816886893728	1	-1.77435353506431
ENSMUSG00000030386	Zfp606	67370	zinc finger protein 606	-1.71088244913752	1.3455973047597	0.670491418141391	0.416946945500001	1	-3.27360998159479
ENSMUSG00000003037	Rab8a	17274	RAB8A, member RAS oncogene family	-0.786776046200879	8.2290721657887	0.668257215494148	0.417138841237282	1	-1.72521485811554
