genes	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	FC
ENSMUSG00000021130	Galnt16	108760	polypeptide N-acetylgalactosaminyltransferase 16	6.71952008767526	-1.09380725454175	11.2887289868196	0.00164923714070048	0.00926770074885402	105.384588208813
ENSMUSG00000042029	Ncapg2	76044	non-SMC condensin II complex, subunit G2	-11.2074628890372	4.06936722238234	11.1015304562022	0.00165126373341361	0.00927247730946414	-2364.73513918461
ENSMUSG00000097767	Miat	330166	myocardial infarction associated transcript (non-protein coding)	7.88116281511871	1.04004329531548	11.0501263845015	0.00165155455163822	0.00927247730946414	235.757983412826
ENSMUSG00000042349	Ikbke	56489	inhibitor of kappaB kinase epsilon	-9.26772697557709	4.18178964722581	10.9954259484554	0.00165734327588353	0.00930084561306217	-616.401676533014
ENSMUSG00000038827	Fam206a	230234	family with sequence similarity 206, member A	-10.4144231012135	2.82820743784357	11.0883961714109	0.00166079779342824	0.00931609521231517	-1364.75200495927
ENSMUSG00000021711	Trappc13	66975	trafficking protein particle complex 13	-10.5159633710744	3.61572646759927	10.9855257140573	0.00166467167017372	0.00933368259434582	-1464.26744892989
ENSMUSG00000091742	Gm5093	328825	predicted gene 5093	6.86511525098082	4.15850942986678	11.0058611436707	0.00166654469649476	0.00934004074248369	116.575051029791
ENSMUSG00000039899	Fgl2	14190	fibrinogen-like protein 2	-4.45245798780763	6.68136010762845	10.9137697645114	0.00167099763965718	0.00936084582002992	-21.8939140471293
ENSMUSG00000029199	Lias	79464	lipoic acid synthetase	-11.5817908568649	3.83786145364942	10.9727342809073	0.00167419053061106	0.00937457683910616	-3065.25388415953
ENSMUSG00000058818	Pirb	18733	paired Ig-like receptor B	-10.3961558848862	5.0793262879046	10.9706168415886	0.00167577173838321	0.00937927512386492	-1347.58063342669
ENSMUSG00000026083	Eif5b	226982	eukaryotic translation initiation factor 5B	3.07905449702538	8.33065737044334	10.9033498742755	0.00167886240502476	0.00939241393302477	8.45060421379237
ENSMUSG00000037260	Hgsnat	52120	heparan-alpha-glucosaminide N-acetyltransferase	-10.0128404116627	4.28224019698337	10.9607051778561	0.00168319416229768	0.00941248133766288	-1033.15458102935
ENSMUSG00000034563	Ccpg1	72278	cell cycle progression 1	-4.48745247729751	6.78683675670835	10.8956792789279	0.00168467679279315	0.00941660562022109	-22.431473340583
ENSMUSG00000030101	Sumf1	58911	sulfatase modifying factor 1	-9.98330482536835	2.35335051724991	10.9520296063946	0.00168971921389965	0.0094406151305322	-1012.21835499087
ENSMUSG00000045435	Tmem60	212090	transmembrane protein 60	-11.7916749029488	3.37855110523985	11.0426684240126	0.00169444509417739	0.00946283566072196	-3545.25799354447
ENSMUSG00000030528	Blm	12144	Bloom syndrome, RecQ like helicase	-10.2326890273864	3.40107514030244	11.0410752045657	0.00169563025339015	0.00946527170598264	-1203.22357775796
ENSMUSG00000008683	Rps15a	267019	ribosomal protein S15A	-2.6802157790865	10.8891901035893	10.8745371050886	0.00170081210822635	0.00949000592660687	-6.40951759920384
ENSMUSG00000008999	Bmp7	12162	bone morphogenetic protein 7	7.38680663583447	2.20032495202802	10.8714708677473	0.00170316559696681	0.0094989438722271	167.359499944732
ENSMUSG00000037089	Slc35b2	73836	solute carrier family 35, member B2	-9.99910615092442	3.26676108824652	10.9294756732698	0.0017068068077978	0.00951505268502363	-1023.36575787687
ENSMUSG00000060601	Nr1h2	22260	nuclear receptor subfamily 1, group H, member 2	-4.95806498846228	5.64911447113153	10.864082140849	0.00170885082097904	0.00952224721143433	-31.0832400191245
ENSMUSG00000059555	Tor4a	227612	torsin family 4, member A	-9.43719421472192	3.75747495158038	11.0215486161625	0.00171022662767499	0.00952571358332152	-693.231891045801
ENSMUSG00000051166	Eml5	319670	echinoderm microtubule associated protein like 5	-10.4746150296658	4.65183541546298	10.9191925160303	0.00171465769719688	0.00954618677408555	-1422.89651918108
ENSMUSG00000027742	Cog6	67542	component of oligomeric golgi complex 6	-10.2488856232492	4.89433552823439	10.9058137396199	0.00172492871142692	0.00959637919625196	-1216.80782732413
ENSMUSG00000024743	Syt7	54525	synaptotagmin VII	7.41675325030723	-1.09317532991294	11.3381354326785	0.00172519176561833	0.00959637919625196	170.869755809702
ENSMUSG00000032288	Imp3	102462	IMP3, U3 small nucleolar ribonucleoprotein	-10.5002050599422	3.23249989201465	10.9003012182592	0.00172917947144242	0.00961432915094116	-1448.36053845772
ENSMUSG00000021550	2210016F16Rik	70153	RIKEN cDNA 2210016F16 gene	-10.5968324046596	4.2474069135909	10.885347170314	0.00174076608261064	0.00967449505366461	-1548.68971021425
ENSMUSG00000021200	Asb2	65256	ankyrin repeat and SOCS box-containing 2	-9.82574301052122	2.97488938662461	10.88150855822	0.00174375340332832	0.00968683758736849	-907.493192423692
ENSMUSG00000049489	Fam58b	69109	family with sequence similarity 58, member B	-10.4432947071667	2.72974594309565	10.9721639107292	0.00174773492689966	0.00970468980938399	-1392.33891131049
ENSMUSG00000031513	Leprotl1	68192	leptin receptor overlapping transcript-like 1	-6.11959083597294	4.42425670827606	10.8131030278124	0.0017486216669428	0.00970534941889464	-69.5313085685959
ENSMUSG00000019256	Ahr	11622	aryl-hydrocarbon receptor	-6.39033059982134	4.57602691741434	10.8087646672483	0.00175205062387021	0.00972011228466713	-83.8843981180354
ENSMUSG00000048703	Speer4b	73526	spermatogenesis associated glutamate (E)-rich protein 4B	8.37063924942014	0.381271064278248	11.2975939087444	0.00175451483994829	0.0097295123068304	330.988951352411
ENSMUSG00000036916	Zfp280c	208968	zinc finger protein 280C	-9.44106514247328	3.43986388101504	10.9598720517099	0.00175720450720087	0.0097401537552652	-695.094414811701
ENSMUSG00000010914	Pdhx	27402	pyruvate dehydrogenase complex, component X	-11.1383890581418	3.60038459230479	10.8528219684919	0.00176624902741031	0.0097824322612436	-2254.18320587301
ENSMUSG00000030104	Edem1	192193	ER degradation enhancer, mannosidase alpha-like 1	-5.24497504844273	6.66722099526485	10.7902417539726	0.00176677013251419	0.0097824322612436	-37.9223127942073
ENSMUSG00000028073	Pear1	73182	platelet endothelial aggregation receptor 1	-9.83397988654505	3.11088154285525	10.8516717923944	0.00176715729920239	0.0097824322612436	-912.689223375789
ENSMUSG00000028974	Dffa	13347	DNA fragmentation factor, alpha subunit	-10.7019514070457	2.8911081933294	10.8506961909938	0.0017679280965881	0.0097824322612436	-1665.74449110839
ENSMUSG00000040276	Pacsin1	23969	protein kinase C and casein kinase substrate in neurons 1	-9.01012415937792	4.00337659478204	10.8470131806266	0.00177084112631406	0.00979426264960922	-515.605613111408
ENSMUSG00000001029	Icam2	15896	intercellular adhesion molecule 2	-10.3957584998678	3.39413379423586	10.9381221878166	0.00177409289267027	0.00980475138861248	-1347.2094984366
ENSMUSG00000049734	Trex1	22040	three prime repair exonuclease 1	-10.281630726832	3.9513722961479	10.8426619508504	0.0017742891617152	0.00980475138861248	-1244.74174028935
ENSMUSG00000040586	Ofd1	237222	OFD1, centriole and centriolar satellite protein	-10.9092304016404	3.72793396269531	10.8401101623638	0.00177631454373184	0.00981165349811321	-1923.11643999657
ENSMUSG00000037487	Ubr5	70790	ubiquitin protein ligase E3 component n-recognin 5	-3.69498599615321	8.18268838616035	10.756823578694	0.00179365469801748	0.00990310531828086	-12.9509497528158
ENSMUSG00000027865	Gdap2	14547	ganglioside-induced differentiation-associated-protein 2	-10.5839098244514	4.21539702939699	10.815010766581	0.00179636587494838	0.0099137431998243	-1534.8796516583
ENSMUSG00000051351	Zfp46	22704	zinc finger protein 46	-10.1022984835668	2.55394154090349	10.8107199619968	0.00179981738566535	0.00992845574859827	-1099.24593607851
ENSMUSG00000022100	Xpo7	65246	exportin 7	-5.58734791952665	5.38131971253054	10.7439888050816	0.00180409363006253	0.00994681019498345	-48.0794310727464
ENSMUSG00000020490	Btnl10	192194	butyrophilin-like 10	7.98029235444345	-0.294353758060249	11.077339172671	0.0018047187669803	0.00994681019498345	252.526740360649
ENSMUSG00000025413	Ttc4	72354	tetratricopeptide repeat domain 4	-10.8232465128591	3.29575222083655	10.8008746383324	0.00180776324378254	0.00995873187134881	-1811.84837508683
ENSMUSG00000058076	Sdhc	66052	succinate dehydrogenase complex, subunit C, integral membrane protein	-9.61519680979505	2.93143597324455	10.8945293955927	0.00180845779749529	0.00995873187134881	-784.264675154766
ENSMUSG00000072762	4930522L14Rik	100041734	RIKEN cDNA 4930522L14 gene	-11.2488591944539	3.46574707933843	10.8935131589717	0.00180926721218788	0.00995884975071012	-2433.571073542
ENSMUSG00000029166	Mapre3	100732	microtubule-associated protein, RP/EB family, member 3	-10.9127098874399	3.70075520882259	10.8899950334863	0.00181207228078378	0.00996994753354173	-1927.76020174661
ENSMUSG00000005150	Wdr83	67836	WD repeat domain containing 83	-11.0654314441794	3.29391676824272	10.8858223685066	0.00181540515531238	0.00998393836067793	-2143.02274107682
ENSMUSG00000054469	Lclat1	225010	lysocardiolipin acyltransferase 1	-10.3118545248032	3.21567088173171	10.7894397517331	0.00181703818116999	0.00998534072564377	-1271.09357322158
ENSMUSG00000028322	Exosc3	66362	exosome component 3	-9.0671482593136	3.37384348771666	10.8835281813879	0.00181724035994467	0.00998534072564377	-536.393617014607
ENSMUSG00000062905	Vmn1r32	171188	vomeronasal 1 receptor 32	-12.6935651731345	3.99219625991335	11.1284091138027	0.0018208516187953	0.00999519729399211	-6624.359129544
ENSMUSG00000027628	Aar2	68295	AAR2 splicing factor homolog	-10.2293978983306	4.24384731672284	10.7844766460657	0.00182107931571621	0.00999519729399211	-1200.48186825597
ENSMUSG00000024896	Minpp1	17330	multiple inositol polyphosphate histidine phosphatase 1	-10.9842781609915	2.95479158402216	10.878328727742	0.00182140681817248	0.00999519729399211	-2025.8029870944
ENSMUSG00000063052	Lrrc40	67144	leucine rich repeat containing 40	-11.7851621475576	5.52862749265586	10.778901340101	0.00182563016709126	0.0100140251960501	-3529.28971225152
ENSMUSG00000038880	Mrps34	79044	mitochondrial ribosomal protein S34	-10.7103541709335	3.36161666080368	10.8704335351451	0.0018277526590379	0.0100213180498573	-1675.47468205197
ENSMUSG00000033382	Trappc8	75964	trafficking protein particle complex 8	-5.70423539367401	6.83353671478907	10.7039371589251	0.00183707969240809	0.0100672586061719	-52.136990142181
ENSMUSG00000051391	Ywhag	22628	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide	-3.81593974122514	5.78153551946112	10.702330557667	0.00183841596695625	0.0100672586061719	-14.0835559599447
ENSMUSG00000028212	Ccne2	12448	cyclin E2	-10.4983605564532	3.24203468158777	10.8561280557095	0.00183931012807763	0.0100672586061719	-1446.50997479619
ENSMUSG00000005370	Msh6	17688	mutS homolog 6	-5.2589562295666	6.01441253082145	10.7012468077944	0.00183931793967802	0.0100672586061719	-38.2916050632556
ENSMUSG00000035772	Mrps2	118451	mitochondrial ribosomal protein S2	-9.78555012063561	2.8516041716063	10.7584496236576	0.00184242627706617	0.0100799061859577	-882.559736274981
ENSMUSG00000037720	Tmem33	67878	transmembrane protein 33	-10.9089566742062	3.2448254194867	10.7573538600336	0.00184333074128821	0.0100804906570318	-1922.75159518989
ENSMUSG00000059316	Slc27a4	26569	solute carrier family 27 (fatty acid transporter), member 4	-10.4165247319504	3.61035898987657	10.7543495942695	0.00184581290864185	0.0100896987627231	-1366.74154176976
ENSMUSG00000033111	3830406C13Rik	218734	RIKEN cDNA 3830406C13 gene	-11.2175474199106	3.87965999794062	10.8444640480085	0.00184879040491429	0.0101016053338983	-2381.32269598942
ENSMUSG00000046675	Tmem251	320351	transmembrane protein 251	-11.5457731720217	3.50515618216424	10.8403947102989	0.00185210996118562	0.0101140006673172	-2989.67546862194
ENSMUSG00000042063	Zfp386	56220	zinc finger protein 386 (Kruppel-like)	-9.68072874248479	3.41897046062346	10.7460847260634	0.00185265956202242	0.0101140006673172	-820.710011766656
ENSMUSG00000008305	Tle1	21885	transducin-like enhancer of split 1	6.71842906150678	0.691594396445645	11.0125477298107	0.00185541914046599	0.0101246921835964	105.304922114553
ENSMUSG00000031916	Cog8	97484	component of oligomeric golgi complex 8	-7.03397862321605	3.9166955406647	10.6694383096268	0.00186599857223792	0.0101780276029102	-131.050461432018
ENSMUSG00000026893	Gca	227960	grancalcin	-11.6606946809822	3.56701148004893	10.8213390275232	0.00186773821044821	0.0101831214424696	-3237.56777934344
ENSMUSG00000010663	Fads1	76267	fatty acid desaturase 1	-10.6627869716009	2.63436762776014	10.818929792335	0.00186972396286323	0.010189552152939	-1621.13325903783
ENSMUSG00000068263	Efcc1	58229	EF hand and coiled-coil domain containing 1	6.57780721573837	-1.12141977587601	10.9914318321617	0.00187226618481253	0.0101965275894093	95.5250508692684
ENSMUSG00000041353	Tmem29	382245	transmembrane protein 29	-11.4615176889707	2.93985357443112	10.8154239357684	0.00187261754510358	0.0101965275894093	-2820.07475105732
ENSMUSG00000026519	Tmem63a	208795	transmembrane protein 63a	-6.28176890916472	5.83990087070424	10.6572816960709	0.00187630213629296	0.0102086492320396	-77.8038105142064
ENSMUSG00000036022	Fam122b	78755	family with sequence similarity 122, member B	-11.5252345441656	3.6601421618078	10.7176023180033	0.00187645926301852	0.0102086492320396	-2947.415104878
ENSMUSG00000062861	Zfp28	22690	zinc finger protein 28	-10.9335017538611	2.52294956305992	10.8049378515971	0.00188130044593209	0.0102305830618286	-1955.7439054443
ENSMUSG00000036594	H2-Aa	14960	histocompatibility 2, class II antigen A, alpha	-10.7045168351519	4.29629215322517	10.7994521276472	0.00188585970493688	0.0102509655703193	-1668.70918519946
ENSMUSG00000096910	Zfp955b	100043468	zinc finger protein 955B	-11.1105313668588	3.63365532048204	10.7918289806879	0.00189221470646795	0.010281087472202	-2211.07365097123
ENSMUSG00000071253	Slc25a16	73132	solute carrier family 25 (mitochondrial carrier, Graves disease autoantigen), member 16	-11.0982921995683	3.34867510913273	10.6959548886263	0.00189476203920877	0.0102905039327548	-2192.39525124312
ENSMUSG00000058979	Hdhd5	214932	haloacid dehalogenase like hydrolase domain containing 5	-10.733881812767	3.45477120693698	10.6928208712231	0.00189742730746488	0.0102975801182865	-1703.02253819681
ENSMUSG00000052584	Serp2	72661	stress-associated endoplasmic reticulum protein family member 2	6.93867650773197	0.0744653916217255	10.8381066156538	0.00189769457948166	0.0102975801182865	122.673218302826
ENSMUSG00000019577	Pdk4	27273	pyruvate dehydrogenase kinase, isoenzyme 4	6.6046749459727	-0.687103449404116	11.2909286301838	0.00190255530802964	0.0103195253145402	97.3207103802556
ENSMUSG00000027193	Api5	11800	apoptosis inhibitor 5	-5.83434943668224	6.27755699917878	10.6254504648222	0.00190356441779355	0.0103205693316494	-57.0576900669459
ENSMUSG00000044408	Sptssa	104725	serine palmitoyltransferase, small subunit A	-10.2222892721639	3.41455266380084	10.7727492164303	0.00190821938825084	0.0103413707670301	-1194.58125397062
ENSMUSG00000031155	Pim2	18715	proviral integration site 2	-9.56492067209184	3.66147041585402	10.6771482968291	0.00191081488426182	0.0103476349621729	-757.40475699614
ENSMUSG00000037103	Dcaf15	212123	DDB1 and CUL4 associated factor 15	-6.31508269450141	4.36748089957546	10.6168367408896	0.00191101281861937	0.0103476349621729	-79.6213095308124
ENSMUSG00000024785	Rcl1	59028	RNA terminal phosphate cyclase-like 1	-10.3173217284928	3.60007207129174	10.6744097103887	0.00191316434517923	0.0103548483915953	-1275.91961852571
ENSMUSG00000061759	Armt1	73419	acidic residue methyltransferase 1	-9.47240970698611	3.48297245492407	10.6733854631899	0.00191404383545578	0.010355173798155	-710.361561173871
ENSMUSG00000028191	Bcl10	12042	B cell leukemia/lymphoma 10	-10.0745821979871	4.45768324445976	10.6690930766263	0.00191773419327539	0.0103706995013327	-1078.32937325558
ENSMUSG00000034793	G6pc3	68401	glucose 6 phosphatase, catalytic, 3	-10.7694383909711	2.80145976477913	10.6664357529521	0.00192002255312729	0.0103786334586923	-1745.51663534104
ENSMUSG00000029171	Pgm1	66681	phosphoglucomutase 1	-10.3570756707479	4.31585475522966	10.6646681833279	0.00192154628527376	0.0103801088676806	-1311.56688914734
ENSMUSG00000029461	Fam168a	319604	family with sequence similarity 168, member A	-10.5324906077069	3.95401015578358	10.6642138098331	0.00192193818249506	0.0103801088676806	-1481.13826482118
ENSMUSG00000025159	Mms19	72199	MMS19 (MET18 S. cerevisiae)	-9.66404007428097	4.41967339289169	10.6610080515732	0.00192470553271725	0.010390614490594	-811.27098105235
ENSMUSG00000031879	Fam96b	68523	family with sequence similarity 96, member B	-10.842921694058	3.5615815221575	10.6591778225118	0.00192628733992071	0.0103947136643543	-1836.72725523983
ENSMUSG00000020638	Cmpk2	22169	cytidine monophosphate (UMP-CMP) kinase 2, mitochondrial	-10.3872616295332	3.26551876228373	10.6528223969235	0.00193179072237641	0.0104172883732355	-1339.29831764793
ENSMUSG00000004896	Rrnad1	229503	ribosomal RNA adenine dimethylase domain containing 1	-10.7035574744346	3.08232679708589	10.6524435279663	0.00193211931847318	0.0104172883732355	-1667.5998988751
ENSMUSG00000025791	Pgm2	72157	phosphoglucomutase 2	-9.80272494062507	4.15384570497894	10.7412027323161	0.00193499458560723	0.010428341822134	-893.129113488495
ENSMUSG00000038777	Sema6c	20360	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6C	7.37244147921147	0.606163962922148	10.7911715177054	0.00193708109401011	0.0104351367715685	165.701342295753
ENSMUSG00000049232	Tigd2	68140	tigger transposable element derived 2	-9.95618852321129	3.19910807978913	10.6433748610943	0.00194000216637756	0.0104464198460501	-993.370795774551
ENSMUSG00000039660	Spout1	227695	SPOUT domain containing methyltransferase 1	-10.0634881854406	3.44994896077888	10.6309802332783	0.00195083066959452	0.0105002546858328	-1070.06905455036
ENSMUSG00000004837	Grap	71520	GRB2-related adaptor protein	-5.17681402581245	4.50564379254149	10.5638421434824	0.0019575143287081	0.0105317437574342	-36.17231496533
ENSMUSG00000027624	Epb41l1	13821	erythrocyte membrane protein band 4.1 like 1	7.15060904671153	2.99725486816054	10.6428286657958	0.00195928949348785	0.0105368087739147	142.08486217029
ENSMUSG00000040152	Thbs1	21825	thrombospondin 1	-12.1349798171647	4.17664604591682	10.7014045008842	0.0019693383254811	0.0105818771252083	-4497.72524311561
ENSMUSG00000029233	Srd5a3	57357	steroid 5 alpha-reductase 3	-10.8105943246505	4.35833803101753	10.6094529534523	0.00196978880208942	0.0105818771252083	-1796.02824671641
ENSMUSG00000022323	Rida	15473	reactive intermediate imine deaminase A homolog	-10.8817146544026	2.800232391671	10.6090090637056	0.00197018174359987	0.0105818771252083	-1886.78543574676
ENSMUSG00000059920	4930453N24Rik	67609	RIKEN cDNA 4930453N24 gene	-5.01909866014254	5.9939502817208	10.5470766006953	0.00197247116670741	0.0105896731541411	-32.4264382436629
ENSMUSG00000053119	Chmp3	66700	charged multivesicular body protein 3	-5.72781604439868	6.32139206564659	10.5331665201542	0.00198497140342545	0.0106522584273846	-52.9961644434029
ENSMUSG00000042426	Dhx29	218629	DEAH (Asp-Glu-Ala-His) box polypeptide 29	-10.171131337859	4.15962171788727	10.5888219611939	0.00198813901088481	0.0106647287010027	-1152.96366916513
ENSMUSG00000022466	Rpap3	71919	RNA polymerase II associated protein 3	-10.626892664714	3.31458534112605	10.6774117254932	0.00199035204206754	0.010672070049915	-1581.2970210398
ENSMUSG00000035048	Anapc13	69010	anaphase promoting complex subunit 13	-10.4677819197466	3.0166758917315	10.671841837946	0.00199526399300796	0.010693870374739	-1416.17311677282
ENSMUSG00000042626	Shc1	20416	src homology 2 domain-containing transforming protein C1	-9.67543350685202	3.58191175249871	10.5744717832852	0.00200100843175397	0.0107201121494305	-817.703217493737
ENSMUSG00000035476	Tab3	66724	TGF-beta activated kinase 1/MAP3K7 binding protein 3	-10.9105931201833	4.44540070503379	10.5732056973654	0.0020021480607091	0.0107216725386617	-1924.93380572023
ENSMUSG00000089847	Timm10b	14356	translocase of inner mitochondrial membrane 10B	-10.1150994754322	2.86275311699442	10.6617669121725	0.00200418124760261	0.0107272752878795	-1109.04291372814
ENSMUSG00000014592	Camta1	100072	calmodulin binding transcription activator 1	7.55896948630277	2.9277462092758	10.5914492374883	0.00200489193147424	0.0107272752878795	188.571715359433
ENSMUSG00000018446	C1qbp	12261	complement component 1, q subcomponent binding protein	-6.06459315104	4.75866164499646	10.5098683865201	0.00200609432154611	0.0107291663291154	-66.9305586519139
ENSMUSG00000040236	Trappc5	66682	trafficking protein particle complex 5	-10.2154146595596	3.29967449641513	10.5678083553159	0.00200701395783149	0.010729544162045	-1188.90247369918
ENSMUSG00000052155	Acvr2a	11480	activin receptor IIA	-10.8923656214504	4.40303390245803	10.5632305705011	0.00201115071685993	0.0107471132176219	-1900.76652904688
ENSMUSG00000040188	Scamp2	24044	secretory carrier membrane protein 2	-10.4729225910897	3.42521270357081	10.5596732158839	0.00201437152955294	0.010759774890317	-1421.22828513111
ENSMUSG00000048583	Igf2	16002	insulin-like growth factor 2	7.68801410568978	3.06875964620164	10.5786565451519	0.00201641856266978	0.0107661587642673	206.216234740555
ENSMUSG00000022853	Ehhadh	74147	enoyl-Coenzyme A, hydratase/3-hydroxyacyl Coenzyme A dehydrogenase	-9.70472929225488	4.48811658452305	10.5563177561247	0.0020174145064907	0.0107669275899617	-834.477472077069
ENSMUSG00000037408	Cnnm4	94220	cyclin M4	-10.3863543163796	3.09079343783489	10.5552267515899	0.00201840494787378	0.0107676278455788	-1338.45629565646
ENSMUSG00000017146	Brca1	12189	breast cancer 1, early onset	-11.3390752949679	3.40728374494643	10.5542966474698	0.00201924972258441	0.0107676278455788	-2590.60850435217
ENSMUSG00000037257	Aagab	66939	alpha- and gamma-adaptin binding protein	-10.1434646649566	3.34111131008597	10.5515052374163	0.0020217872712667	0.0107701956051602	-1131.06385524407
ENSMUSG00000029672	Fam3c	27999	family with sequence similarity 3, member C	-5.86202741233101	5.36528377048596	10.4926087701417	0.00202189418617927	0.0107701956051602	-58.1629045827573
ENSMUSG00000022442	Ttll1	319953	tubulin tyrosine ligase-like 1	-10.4110028427351	2.30625077634111	10.6414538964986	0.00202228787553768	0.0107701956051602	-1361.52036156119
ENSMUSG00000005804	Bloc1s6	18457	biogenesis of lysosomal organelles complex-1, subunit 6, pallidin	-9.81036450631047	4.290650250561	10.5489178877558	0.00202414230486182	0.0107755309388558	-897.871082956572
ENSMUSG00000034601	2700049A03Rik	76967	RIKEN cDNA 2700049A03 gene	-10.9005779663593	4.14878824747278	10.6366671959003	0.00202657964681449	0.0107839636111333	-1911.61723726508
ENSMUSG00000035495	Tstd2	272027	thiosulfate sulfurtransferase (rhodanese)-like domain containing 2	-10.2822404855318	3.09894638150534	10.5417891391841	0.002030645867259	0.0108010532282909	-1245.26794472008
ENSMUSG00000060373	Hnrnpc	15381	heterogeneous nuclear ribonucleoprotein C	2.3769852636294	9.24667544582949	10.4818458046206	0.00203181277487491	0.0108027134408368	5.19450135155092
ENSMUSG00000001630	Stk38l	232533	serine/threonine kinase 38 like	-11.0241092966104	4.32623773364015	10.539043680419	0.00203315639441284	0.0108053114014253	-2082.51229321946
ENSMUSG00000021843	Ktn1	16709	kinectin 1	-4.94858918560223	6.71149536790378	10.4717521626339	0.00204116084951896	0.0108428670855261	-30.8797503854022
ENSMUSG00000037851	Iars	105148	isoleucine-tRNA synthetase	-5.33366598533873	5.93922678144587	10.4709142540013	0.00204193888776326	0.0108428670855261	-40.3267709425028
ENSMUSG00000021592	Arsk	77041	arylsulfatase K	-11.0499656865278	3.28079943370417	10.6140410654142	0.00204699637827154	0.0108651575928584	-2120.17213664587
ENSMUSG00000035572	Dcaf10	242418	DDB1 and CUL4 associated factor 10	-10.495392362442	4.23109704836352	10.5201072520134	0.0020505613331753	0.0108762334729771	-1443.53699130774
ENSMUSG00000025451	Paip1	218693	polyadenylate binding protein-interacting protein 1	-6.62245467188498	5.52076904984144	10.4608341685132	0.00205132310627651	0.0108762334729771	-98.527508588985
ENSMUSG00000036561	Ppp6r2	71474	protein phosphatase 6, regulatory subunit 2	-10.0778669614672	3.36078748499537	10.5189123052183	0.00205166486782541	0.0108762334729771	-1080.78733715465
ENSMUSG00000060636	Rpl35a	57808	ribosomal protein L35A	-3.54038706348889	10.3628500254437	10.4769007274949	0.00206030117847079	0.010917436601054	-11.6349012703928
ENSMUSG00000032905	Atg12	67526	autophagy related 12	-9.33689480506997	4.36818083720153	10.5047832597937	0.00206476039201721	0.0109364802323191	-646.674003742886
ENSMUSG00000038280	Ostm1	14628	osteopetrosis associated transmembrane protein 1	-10.054908323269	3.68073965774778	10.50286520676	0.00206654489033703	0.0109413465957601	-1063.72412478215
ENSMUSG00000025498	Irf7	54123	interferon regulatory factor 7	-5.00244977362987	4.67924318867842	10.4420607360316	0.00206892111359688	0.0109493404663473	-32.0543838782106
ENSMUSG00000040234	Tm7sf3	67623	transmembrane 7 superfamily member 3	-11.0060762537214	4.52663485378768	10.4976590938844	0.00207139666019473	0.0109541872692821	-2056.64382969727
ENSMUSG00000021975	Ints9	210925	integrator complex subunit 9	-10.5451457917816	4.79816988854691	10.4974728297449	0.00207157046792088	0.0109541872692821	-1494.18782026554
ENSMUSG00000002257	Def6	23853	differentially expressed in FDCP 6	2.68211456391413	7.0280351321748	10.4380533260094	0.00207269804826161	0.0109555658443874	6.41795895848571
ENSMUSG00000037761	Actr5	109275	ARP5 actin-related protein 5	-9.69073562177079	2.63664399945642	10.4949463171354	0.00207392953182221	0.0109561087128123	-826.422442003962
ENSMUSG00000040782	Rfwd2	26374	ring finger and WD repeat domain 2	-11.0495318814247	5.28177036636224	10.4942987970025	0.00207453459010602	0.0109561087128123	-2119.53471626174
ENSMUSG00000037296	Lsm1	67207	LSM1 homolog, mRNA degradation associated	-11.1818031068846	3.89350895976966	10.4901333342867	0.00207843132804294	0.0109721032263186	-2323.04777146016
ENSMUSG00000047989	Ino80c	225280	INO80 complex subunit C	-10.4750437280512	3.15220264672492	10.4878246823897	0.00208059434943034	0.0109745372027302	-1423.31939724065
ENSMUSG00000005233	Spc25	66442	SPC25, NDC80 kinetochore complex component, homolog (S. cerevisiae)	-11.157526775351	3.65386021759758	10.5772814140351	0.00208062914525569	0.0109745372027302	-2284.28473109264
ENSMUSG00000075528	Aarsd1	69684	alanyl-tRNA synthetase domain containing 1	-9.86833699786067	3.57050229697517	10.4837289881926	0.00208443749896845	0.0109900380108316	-934.685367100008
ENSMUSG00000027646	Src	20779	Rous sarcoma oncogene	-11.5766763348454	2.96309851587496	10.5691911919573	0.00208810893759131	0.0110012464173378	-3054.40644106942
ENSMUSG00000022881	Rfc4	106344	replication factor C (activator 1) 4	-11.7362019933907	3.72784974176729	10.5689802594888	0.00208830433258374	0.0110012464173378	-3411.52717593055
ENSMUSG00000041202	Pla2g2d	18782	phospholipase A2, group IID	5.75180259893615	-1.2091643791024	10.879253408675	0.00208993733311723	0.0110052616733065	53.8846555973412
ENSMUSG00000053128	Rnf26	213211	ring finger protein 26	-10.8337859494764	2.94604230841092	10.476822000369	0.00209093547391252	0.0110059319114146	-1825.13308321874
ENSMUSG00000032998	Foxj3	230700	forkhead box J3	-4.66136232510437	6.80277065409552	10.4141958954449	0.00209533333562366	0.0110244890489641	-25.3052061998575
ENSMUSG00000020777	Acox1	11430	acyl-Coenzyme A oxidase 1, palmitoyl	-9.27907912851707	3.74753796457135	10.4685226208674	0.00209877150711679	0.0110346425486616	-621.271097208917
ENSMUSG00000061950	Ppp4r1	70351	protein phosphatase 4, regulatory subunit 1	-9.88913038671109	5.36151153262167	10.4676241405281	0.00209962167246321	0.0110346425486616	-948.254423757262
ENSMUSG00000035798	Zdhhc17	320150	zinc finger, DHHC domain containing 17	-9.61383007693071	3.32729338106488	10.5565183172789	0.0020998825233052	0.0110346425486616	-783.522056157342
